,image,dark_corner,hair,gel_border,gel_bubble,ruler,ink,patches,vasc,label,label_string
42,ISIC_0000165,0.0214202515780925,0.225577712059021,0.0023177440743893,0.9360240697860718,0.0008426020503975,0.0028686604928225,0.0003393020597286,0.9829288721084596,1,malignant
48,ISIC_0000172,0.0061323563568294,0.735134482383728,0.0008314555161632,0.8933132886886597,0.0407613404095172,0.0004153811605647,0.0003885212936438,0.0258773192763328,1,malignant
49,ISIC_0000173,0.748215913772583,0.0699785500764846,0.005519404541701,0.0249489061534404,0.026235518977046,0.0014757226454094,0.0004146993451286,0.9215851426124572,1,malignant
51,ISIC_0000176,0.2037373334169387,0.044668510556221,0.0502645522356033,0.1239380165934562,0.8047534227371216,0.0020794253796339,0.0015303735854104,0.0977790355682373,1,malignant
53,ISIC_0000277,0.9916865825653076,0.8773813843727112,0.001891856896691,0.0055062840692698,0.7032718658447266,0.0001570030435686,0.0071527580730617,0.0015003515873104,1,malignant
54,ISIC_0000278,0.0565509609878063,0.0325871482491493,0.0269943121820688,0.0147687960416078,0.094911977648735,0.001437158556655,0.0161156971007585,0.9982362985610962,1,malignant
55,ISIC_0000279,0.0145825175568461,0.0047474815510213,0.0022802404128015,0.0053995214402675,0.9764370918273926,0.0022748347837477,0.0005947728641331,0.7898160815238953,1,malignant
57,ISIC_0000282,0.9872753620147704,0.042505707591772,0.000657299766317,0.0106408353894948,0.9405342936515808,0.0010846006916835,0.0009880994912236,0.0014192605158314,1,malignant
58,ISIC_0000283,0.9991863369941713,0.8596461415290833,0.0002916697412729,0.0101993465796113,0.9905046224594116,8.25195966172032e-05,0.0007833342533558,0.0094890091568231,1,malignant
59,ISIC_0000287,0.9972561001777648,0.0033444038126617,0.0009321307297796,0.0061137257143855,0.9430439472198486,9.640586358727889e-05,0.0014250160893425,5.483725544763729e-05,1,malignant
17024,ISIC_0065480,0.0031878161244094,0.7065770030021667,0.0007655192166566,0.8044621348381042,0.7076973915100098,0.0005139060667715,0.0003417668049223,0.6159476637840271,0,malignant
17025,ISIC_0031427,0.5989634990692139,0.0643844828009605,0.1542361825704574,0.3104836344718933,0.0287051517516374,0.0002272508281748,0.0829880163073539,0.0352461487054824,0,malignant
17026,ISIC_0027290,0.3150044679641723,0.9935065507888794,0.0013708912301808,0.5773910284042358,0.2376424223184585,0.0003063242766074,0.0015530692180618,0.4985423386096954,0,malignant
17027,ISIC_0024723,0.044083122164011,0.990152895450592,0.0026735214050859,0.7379987239837646,0.0018392475321888,0.0002187565114581,0.0001634323998587,0.0980688109993934,0,malignant
17028,ISIC_0066132,0.0089780632406473,0.959720015525818,0.0006812939536757,0.6030095815658569,0.242412269115448,4.89356680191122e-05,0.0001323601172771,0.610316276550293,0,malignant
17030,ISIC_0032997,0.2371536642313003,0.6962072253227234,0.0035381782799959,0.3610734045505523,0.0181936845183372,0.008515914902091,0.0002769184357021,0.0028364250902086,0,malignant
17031,ISIC_0073025,0.9999746680259703,0.542346179485321,0.0014212110545486,0.000680998142343,0.946638822555542,0.0004132245958317,5.687991142622195e-05,0.013854194432497,0,malignant
17032,ISIC_0025719,0.1082785576581955,0.9415661692619324,0.0057057505473494,0.1014541462063789,0.2063836306333542,0.0044409800320863,0.0007790098316036,0.0267408937215805,0,malignant
17033,ISIC_0026499,0.0362624898552894,0.6181015968322754,0.008593707345426,0.3420032560825348,0.0067000957205891,0.0028865868225693,0.0017359689809381,0.0047178105451166,0,malignant
17034,ISIC_0028859,0.1128656640648841,0.1729129999876022,0.0003202405641786,0.0049686087295413,0.3112187683582306,0.0019181685056537,0.001250801840797,0.8559194207191467,0,malignant
17035,ISIC_0028545,0.0559075586497783,0.908606767654419,0.0017052048351615,0.9075223803520204,0.0025716377422213,0.0014853973407298,0.0001389912649756,0.0634387284517288,0,malignant
17036,ISIC_0027770,0.1205971240997314,0.9987304210662842,0.002364297164604,0.3531648218631744,0.0214469674974679,0.0005120005225762,0.0001481861982028,0.2940612733364105,0,malignant
17039,ISIC_0031947,0.0672296583652496,0.2463268488645553,0.0591852441430091,0.0529886931180954,0.0234878603368997,0.0024201755877584,0.0034049933310598,0.0828258320689201,0,malignant
17041,ISIC_0029273,0.1343801617622375,0.9799825549125672,0.0352960973978042,0.2395488917827606,0.1989028602838516,0.0046219960786402,0.0031440344173461,0.1052030101418495,0,malignant
17044,ISIC_0029307,0.0070982407778501,0.0755014270544052,0.0004926495603285,0.2442456781864166,0.0114918043836951,0.0009079392766579,0.0004843045317102,0.6255968809127808,0,malignant
17045,ISIC_0067377,0.9985970854759216,0.9806426763534546,0.0437881126999855,0.0153258768841624,0.963833212852478,0.0144296837970614,0.0081867901608347,0.0208307933062315,0,malignant
17047,ISIC_0025053,0.3488255441188812,0.9982166886329652,0.0193603187799453,0.047347817569971,0.0790450572967529,0.006840456277132,0.0045513059012591,0.0011856108903884,0,malignant
17048,ISIC_0065172,0.9931068420410156,0.702839195728302,0.106921873986721,0.1212280392646789,0.4994460940361023,0.0027767587453126,0.0051277689635753,0.2750886976718902,0,malignant
17050,ISIC_0065810,0.036245621740818,0.9998236298561096,0.0605924353003501,0.0007388240192085,0.0634152293205261,0.0065507311373949,0.0005039077368564,0.0315904393792152,0,malignant
17051,ISIC_0067870,0.0329814590513706,0.9973068833351136,0.0003990073746535,0.3419416844844818,0.0025965827517211,6.621526699746028e-05,0.0001979365915758,0.000186365636182,0,malignant
17053,ISIC_0030543,0.0109280822798609,0.5794078707695007,0.0057173729874193,0.1613808423280716,0.0007067852420732,0.0015802793204784,0.0008591212099418,0.5476285815238953,0,malignant
17054,ISIC_0026098,0.0825810879468917,0.7853178977966309,0.0003076206194236,0.6359917521476746,0.0177025087177753,0.0009342607227154,0.0005822129314765,0.3515055477619171,0,malignant
17055,ISIC_0025203,0.0372972153127193,0.6902877688407898,0.0387731604278087,0.3678364157676697,0.0101146195083856,0.0028520005289465,0.0005462948465719,0.0392736159265041,0,malignant
17057,ISIC_0063391,0.3878695666790008,0.9894546270370485,0.0894295126199722,0.0605423152446746,0.0345922000706195,0.0006764166755601,0.0024498598650097,0.0011610897490754,0,malignant
17058,ISIC_0025180,0.3189138174057007,0.9610307812690736,0.0282863229513168,0.8529577851295471,0.006140898913145,0.0001476934412494,0.0021610676776617,0.0129615422338247,0,malignant
17059,ISIC_0067915,0.9875957369804382,0.958540976047516,0.0165527053177356,0.0032889870926737,0.3547025918960571,0.0009116227156482,0.0007379264570772,0.0007256355020217,0,malignant
17061,ISIC_0072179,0.0059825754724442,0.1314547806978225,0.001019850722514,0.5047921538352966,0.0276189614087343,0.0002481424307916,0.0003655600303318,2.179101647925563e-05,0,malignant
17062,ISIC_0029464,0.815731406211853,0.739249587059021,0.0344673953950405,0.4823625981807709,0.0416383258998394,0.0005021780962124,0.0129802217707037,0.685171902179718,0,malignant
17063,ISIC_0030299,0.1277362704277038,0.5812920928001404,0.0025178301148116,0.2288440763950348,0.4024553596973419,0.0015839150873944,0.0001666603930061,0.1012294664978981,0,malignant
17064,ISIC_0029344,0.001272162888199,0.0328278504312038,0.0020221027079969,0.2315215617418289,0.0749836936593055,0.0010704967426136,0.0012492028763517,0.0183594450354576,0,malignant
17066,ISIC_0024690,0.0875765532255172,0.860262393951416,0.0007836949080228,0.1996911466121673,0.1310034990310669,0.0051940437406301,0.0003137179010082,0.5110144019126892,0,malignant
17069,ISIC_0055564,0.3914011716842651,0.9996911883354188,0.0015255634207278,0.4260611236095428,0.0026741153560578,0.0013127200072631,0.0004210111801512,0.0001277927076444,0,malignant
17070,ISIC_0025012,0.4648393392562866,0.5981357097625732,0.0035185366868972,0.2537320852279663,0.0021162757184356,0.001238627708517,0.0004512588202487,0.118851400911808,0,malignant
17071,ISIC_0025979,0.2077518999576568,0.0046617244370281,0.0918170437216758,0.0084466831758618,0.0759012550115585,0.0009572231792844,0.0055790562182664,0.1530538648366928,0,malignant
17073,ISIC_0055935,8.709220128366724e-05,0.1676572412252426,0.0008086023735813,0.0578121654689312,0.000690322893206,0.0023630817886441,0.0004700717690866,0.0153891276568174,0,malignant
17074,ISIC_0032128,0.2361911386251449,0.753482460975647,0.0032723436597734,0.3820801675319671,0.0696450844407081,0.0009011861402541,0.0013509024865925,0.0309788584709167,0,malignant
17075,ISIC_0030030,0.098721720278263,0.9846273064613342,0.0031563427764922,0.4870579242706299,0.1429271847009658,0.0174129977822303,0.0039411489851772,0.8096197247505188,0,malignant
17077,ISIC_0030130,0.2884274423122406,0.7329053282737732,0.01817462220788,0.8553730845451355,0.0172871239483356,0.0006693776813335,0.0008614561520516,0.0985693484544754,0,malignant
17078,ISIC_0024447,0.1539614349603653,0.9849482178688048,0.0048554213717579,0.0469791144132614,0.2033423632383346,0.0028734260704368,0.0010698579717427,0.0430637598037719,0,malignant
17079,ISIC_0071073,0.3126919269561767,0.973560392856598,0.0095823584124445,0.6693660616874695,0.0255956966429948,7.480061321984977e-05,0.0012950379168614,0.0103826867416501,0,malignant
17081,ISIC_0026330,0.192814290523529,0.9976165294647216,0.0010131302988156,0.2853019833564758,0.1334306001663208,0.0032896376214921,0.0003955259162466,0.9883401989936828,0,malignant
17083,ISIC_0057260,0.0059974147006869,0.9999866485595704,0.0003934665292035,0.9677401781082152,0.0020516444928944,0.0002399380755377,0.0005745906964875,8.920474647311494e-05,0,malignant
17084,ISIC_0058156,0.3121319115161896,0.9989670515060424,0.8641502857208252,0.0347693525254726,0.2066525518894195,0.0008997669792734,0.0013599381782114,0.000395029754145,0,malignant
17086,ISIC_0027396,0.2756164371967315,0.9995495080947876,0.0013348418287932,0.2568046748638153,0.03658002987504,0.0007919276249594,0.0013231292832642,0.0366064831614494,0,malignant
17089,ISIC_0027056,0.018522210419178,0.9584581851959229,0.0010442310012876,0.0230234246701002,0.0033491267822682,0.0006816776003688,0.0004863899084739,0.0065072025172412,0,malignant
17091,ISIC_0034127,0.2748854458332062,0.9847880601882936,0.0019593352917581,0.3814183175563812,0.7759174108505249,0.0026840397622436,0.0003800878184847,0.008440813049674,0,malignant
17093,ISIC_0067176,0.0901555567979812,0.9956544637680054,0.0027177673764526,0.1055161580443382,0.0603668503463268,0.033989381045103,0.0005601809825748,0.4895265996456146,0,malignant
17094,ISIC_0056129,0.9884486198425292,0.999817967414856,0.1091006770730018,0.052357230335474,0.3017567694187164,0.0705724209547042,0.0010368305956944,0.514072060585022,0,malignant
17095,ISIC_0030618,0.2746714353561401,0.9800333380699158,0.0062847649678587,0.4912084341049194,0.0896689295768737,0.0503994338214397,0.0021688938140869,0.9859883189201356,0,malignant
17096,ISIC_0057039,0.1079125478863716,0.9285765886306764,0.0115094240754842,0.6088253259658813,0.1061010286211967,4.749704748974182e-05,0.0005049530300311,0.0004400751786306,0,malignant
17098,ISIC_0028922,0.031135581433773,0.153496503829956,0.0058545623905956,0.3517100214958191,0.0188009664416313,0.0004181492258794,0.0004866859817411,0.961407482624054,0,malignant
17099,ISIC_0025676,0.292717695236206,0.9994983673095704,0.0016242529964074,0.2664345502853393,0.0312743335962295,0.0041798688471317,0.0045589432120323,0.2742138504981994,0,malignant
17102,ISIC_0073245,0.1683322936296463,0.5665760636329651,0.8836427927017212,0.0037043709307909,0.0791203081607818,0.0002518210094422,0.001215505413711,0.0010987264104187,0,malignant
17106,ISIC_0024797,0.0069608213379979,0.9852069616317748,0.0007122160750441,0.2191721349954605,0.0025501484051346,0.0002474916400387,0.0011467274744063,0.0157195534557104,0,malignant
17108,ISIC_0027107,0.2588237822055816,0.9428845047950744,0.0200801901519298,0.1908272504806518,0.4469837546348572,0.0012363449204713,0.0010213881032541,0.0054812924936413,0,malignant
17114,ISIC_0070683,0.0328227989375591,0.9867563843727112,0.0136674428358674,0.9552876949310304,0.0258362051099538,0.0103706149384379,0.0003648214333225,0.1263010948896408,0,malignant
17117,ISIC_0029907,0.0090181436389684,0.9523734450340272,0.0082365619018673,0.3248354792594909,0.0448771268129348,0.0006843374576419,0.0017063912237063,0.002012948738411,0,malignant
17118,ISIC_0060411,0.9742829203605652,0.8969494104385376,0.5819740295410156,0.0038255325052887,0.1116031482815742,0.0514763705432415,0.0004471700522117,0.0024897595867514,0,malignant
17121,ISIC_0072045,0.4970163702964782,0.1730260103940963,0.0244388915598392,0.0210614297538995,0.0063809622079133,0.0027228430844843,0.0004059154889546,0.0121059659868478,0,malignant
17123,ISIC_0025916,0.1786862015724182,0.046130433678627,0.2264809012413025,0.3421289324760437,0.0172753874212503,0.0034495370928198,0.0004813381237909,0.7892343401908875,0,malignant
17127,ISIC_0024416,0.4261850416660309,0.1871172934770584,0.0030624622013419,0.4413106441497803,0.3258898854255676,0.0206294376403093,0.0003350076731294,0.381036102771759,0,malignant
17128,ISIC_0057635,0.4979661107063293,0.7816285490989685,0.0532992407679557,0.6838939189910889,0.011635229922831,0.0027898496482521,0.0028418221045285,0.0162979923188686,0,malignant
17130,ISIC_0068171,0.0012963104527443,0.9996730089187622,0.0009757225052453,0.4281100332736969,0.0162295997142791,0.0002502501884009,0.0001855205628089,0.1438502371311187,0,malignant
17131,ISIC_0028977,0.3298845291137695,0.0545713528990745,0.1075825095176696,0.2851788103580475,0.3702464997768402,0.0003195171884726,0.0056949933059513,0.4501045644283294,0,malignant
17132,ISIC_0068217,0.1306281834840774,0.7039368152618408,0.0375481694936752,0.2927395403385162,0.0284908078610897,0.0003222712257411,0.0025094428565353,0.0011773908045142,0,malignant
17134,ISIC_0071117,0.9863066673278807,0.0106775034219026,0.0041486136615276,0.0054322928190231,0.7162284255027771,0.0010842049960047,0.0015158936148509,0.0092450128868222,0,malignant
17136,ISIC_0029665,0.0157862082123756,0.9908300042152404,8.425387204624712e-05,0.1556699872016906,0.3833571672439575,0.0046807071194052,0.0002244845964014,0.1891337782144546,0,malignant
17137,ISIC_0029798,0.4316417574882507,0.2198860347270965,0.0128155779093503,0.6001995801925659,0.0680234357714653,0.0005469018360599,0.0099852895364165,0.0088027603924274,0,malignant
17139,ISIC_0060260,0.9999995231628418,0.1037015691399574,0.0378631800413131,0.0028837407007813,0.9665570259094238,0.0006646728725172,0.0008050191681832,0.0274336691945791,0,malignant
17140,ISIC_0033332,0.332952618598938,0.6058351397514343,0.0451471246778965,0.5550627112388611,0.0024520931765437,0.0024761748500168,0.0106589961796998,0.0214235037565231,0,malignant
17142,ISIC_0025004,0.0618529692292213,0.9766376614570618,0.0020765606313943,0.0012606339296326,0.0295470412820577,0.0076619144529104,0.0195188876241445,0.0001422998175257,0,malignant
17147,ISIC_0062257,0.3870323896408081,0.0458306558430194,0.0093069924041628,0.3776821494102478,0.0204169377684593,0.000791358645074,0.0009338086820207,0.2862896025180816,0,malignant
17148,ISIC_0069996,0.2145445942878723,0.9933629035949708,0.000142448596307,0.1873231679201126,0.0533634945750236,0.0001815016876207,0.000639671459794,0.0109934378415346,0,malignant
17152,ISIC_0026712,0.0111448345705866,0.2052209675312042,0.0004792632244061,0.0086266277357935,0.019586918875575,0.008722148835659,0.0002152506640413,0.9227043986320496,0,malignant
17153,ISIC_0028439,0.0971389561891555,0.1361596584320068,0.0179273784160614,0.9326225519180298,0.0070993606932461,0.0017923031700775,0.001298617105931,0.006865719333291,0,malignant
17154,ISIC_0024611,0.245540976524353,0.4762483835220337,0.0019212668994441,0.0074090887792408,0.1293102800846099,0.0308185070753097,0.0008941929554566,0.6442675590515137,0,malignant
17157,ISIC_0027668,0.282173752784729,0.9770376682281494,9.984869393520056e-05,0.8994039297103882,0.0132357059046626,4.2118514102185145e-05,0.0008240426541306,0.1455095112323761,0,malignant
17163,ISIC_0066539,0.0005246358923614,0.9855808019638062,0.0216577723622322,0.3533567786216736,0.007916790433228,0.0022062612697482,0.0002190791274188,0.0001687218318693,0,malignant
17167,ISIC_0066810,1.0,0.2069407850503921,0.61772620677948,0.0002499594702385,0.9800978302955629,0.1567464917898178,0.0001557734358357,0.0304521434009075,0,malignant
17171,ISIC_0030455,0.0219362732023,0.9999597668647766,0.0047975750640034,0.9939518570899964,0.0042154733091592,0.0014901950489729,0.0002266931696794,0.0055438000708818,0,malignant
17172,ISIC_0025498,0.0543872974812984,0.6180619597434998,0.033232282847166,0.4160646200180053,0.0087576089426875,0.001906797173433,0.009137799963355,0.1236864626407623,0,malignant
17173,ISIC_0029207,0.2588183879852295,0.2422951161861419,0.0049644629471004,0.1021673008799552,0.123932734131813,0.0168393068015575,0.0004059177299495,0.9393884539604188,0,malignant
17175,ISIC_0031229,0.4666422605514526,0.6184638142585754,0.0019750036299228,0.3061843514442444,0.071022979915142,0.0033228790853172,0.0013771631056442,0.273264616727829,0,malignant
17178,ISIC_0067811,0.0307608861476182,0.9536157846450806,0.0016775457188487,0.2183287590742111,0.0073682339861989,0.000339559133863,0.0001990296441363,0.0622032433748245,0,malignant
17180,ISIC_0033307,0.1023447439074516,0.0181311052292585,0.04819355905056,0.3561641573905945,0.1417732983827591,0.0009151222766377,0.0002606854250188,0.9041132926940918,0,malignant
17181,ISIC_0026926,0.0894510298967361,0.9849212765693665,0.0026863273233175,0.1982635855674743,0.018061313778162,0.0006650671130046,0.0012386621674522,0.1329053044319152,0,malignant
17185,ISIC_0068467,0.4371734857559204,0.8759349584579468,0.0540825985372066,0.0104257892817258,0.1509727835655212,0.004849275574088,0.055044125765562,0.0153110101819038,0,malignant
17186,ISIC_0060124,0.593684196472168,0.9998037219047546,0.0264947693794965,0.0335021652281284,0.10418551415205,0.0002569077187217,0.0074574602767825,0.0164842028170824,0,malignant
17188,ISIC_0026942,0.5066593289375305,0.2118777781724929,0.130405768752098,0.3820634484291076,0.1119179353117942,0.0008817655034363,0.0055732256732881,0.0594997592270374,0,malignant
17191,ISIC_0029040,0.9182385206222534,0.8325532674789429,0.0084260310977697,0.8496802449226379,0.007017167750746,0.0003495528071653,0.0007337265997193,0.6103498339653015,0,malignant
17192,ISIC_0027791,0.2432383894920349,0.9402363300323486,0.0031690448522567,0.2912222146987915,0.0060412869788706,0.000109761233034,0.0006977663724683,0.7946479916572571,0,malignant
17193,ISIC_0067431,0.018610879778862,0.0831866860389709,0.0005445082206279,0.0973817706108093,0.0238335318863391,0.0001895682507893,0.0005537525285035,0.0014218327123671,0,malignant
17194,ISIC_0067195,0.0248789880424737,0.0117234913632273,0.0104660801589488,0.0138067808002233,0.0263199973851442,0.0064775394275784,0.0012616222957149,0.0023566780146211,0,malignant
17199,ISIC_0032646,0.9184698462486268,0.9981330633163452,0.2785451412200928,0.6380108594894409,0.2275962829589843,6.386268796632066e-05,0.0008217183640226,0.6491535902023315,0,malignant
17201,ISIC_0070765,0.0208689346909523,0.9288681745529176,0.0017033118056133,0.7408602237701416,0.0417670905590057,0.0003548330860212,0.0002947079774457,0.0006402493454515,0,malignant
17203,ISIC_0056945,0.1626632064580917,0.977429211139679,0.1568503528833389,0.8395713567733765,0.0136387813836336,0.0039782957173883,0.0001595030043972,0.0049664098769426,0,malignant
17205,ISIC_0055083,0.1424588412046432,0.1033527851104736,0.0032783686183393,0.3063803911209106,0.0029146200977265,0.000428656960139,0.0015690199797973,5.158922067494132e-05,0,malignant
17206,ISIC_0027271,0.0007584731793031,0.7095872759819031,0.0007953180465847,0.7041870355606079,0.0727037787437439,0.0039330958388745,0.0001852506247814,0.0033241617493331,0,malignant
17207,ISIC_0032161,0.0671772509813308,0.9851774573326112,0.0140563063323497,0.0156460888683795,0.0284082703292369,0.0050749313086271,0.0005511110066436,0.2490948289632797,0,malignant
17208,ISIC_0029862,0.0039970520883798,0.7142725586891174,0.0043925899080932,0.2525793612003326,0.0005687503144145,0.0004611257172655,0.0005394082982093,0.0199862495064735,0,malignant
17209,ISIC_0060518,0.596997857093811,0.978117287158966,0.0019484695512801,0.0023532931227236,0.450150191783905,0.0034766911994665,0.0015041220467537,0.0386886522173881,0,malignant
17210,ISIC_0063760,0.8340781331062317,0.998536229133606,0.0108483731746673,0.0777444615960121,0.8921253681182861,0.0148179968819022,0.0015151172410696,0.0001048481062753,0,malignant
17212,ISIC_0063663,0.9971164464950562,0.5733706951141357,0.0100401630625128,0.0055589340627193,0.8685871958732605,0.0073297624476253,0.0035017908085137,0.0003732184995897,0,malignant
17214,ISIC_0028387,0.1320781260728836,0.1839453727006912,0.00075804523658,0.2799912393093109,0.0256859604269266,0.0031472318805754,0.0009698037756606,0.0559458918869495,0,malignant
17216,ISIC_0027409,0.1029494553804397,0.9957846999168396,0.0006121172918938,0.585246205329895,0.1089070588350296,0.0012039527064189,0.0228973980993032,0.6992473006248474,0,malignant
17217,ISIC_0031902,0.0428629070520401,0.8615390658378601,0.0014061380643397,0.3684981167316437,0.0153538808226585,0.0026562232524156,0.0012500882148742,0.0152280116453766,0,malignant
17221,ISIC_0068678,0.991294801235199,0.0677680671215057,0.4550246000289917,0.0086270608007907,0.9914959073066713,0.0026335925795137,0.0007187553565017,0.0314043387770652,0,malignant
17223,ISIC_0026297,0.1237689182162284,0.8575933575630188,0.0730912387371063,0.0262522641569376,0.0366471484303474,0.0015541490865871,0.0001512385933892,0.110761635005474,0,malignant
17225,ISIC_0054050,0.1635377705097198,0.772570788860321,0.0004039712366648,0.7376545667648315,0.0016601965762674,0.0002940654521808,0.0002052122581517,0.0004506479308474,0,malignant
17226,ISIC_0025807,0.0464583113789558,0.1093615740537643,0.0422857329249382,0.3265933692455292,0.264284074306488,0.004894521087408,0.0014014382613822,0.0133564136922359,0,malignant
17228,ISIC_0054022,0.6546443104743958,0.9981523752212524,0.099420927464962,0.0316924378275871,0.8755496740341187,0.0452895872294902,0.001452078577131,0.399094671010971,0,malignant
17231,ISIC_0025311,0.0034341474529355,0.9679930806159972,0.0022831095848232,0.4943207502365112,0.0601707696914672,0.0014907557051628,0.0005031701293773,0.0019492548890411,0,malignant
17235,ISIC_0061752,0.9988529682159424,0.9621704816818236,0.0365411415696144,0.0034418564755469,0.969058394432068,0.08152487128973,0.0023807219695299,0.0031966266687959,0,malignant
17238,ISIC_0028045,0.8522447347640991,0.7921470403671265,0.0020269737578928,0.1249256506562233,0.3950322270393371,0.0056297029368579,0.0006377645768225,0.0275900047272443,0,malignant
17241,ISIC_0027612,0.0551818311214447,0.7240026593208313,0.0205081533640623,0.4130688905715942,0.0209273379296064,0.0022935823071748,0.0004693510418292,0.2213659435510635,0,malignant
17242,ISIC_0061951,0.0018148880917578,0.0855217278003692,0.0005327173857949,0.3317015469074249,0.0004031237622257,0.0007926542893983,0.0008381749503314,3.413845843169838e-05,0,malignant
17243,ISIC_0033558,0.0662029534578323,0.8732646107673645,0.0886710584163665,0.1418066322803497,0.0330715663731098,0.0027006783057004,0.0004928632406517,0.0029529037419706,0,malignant
17248,ISIC_0033359,0.2145683318376541,0.1709765493869781,0.066766507923603,0.3755696415901184,0.0431299209594726,0.0092115346342325,0.0002683027705643,0.2798950374126434,0,malignant
17249,ISIC_0033491,0.4435577392578125,0.0657132342457771,0.0412582792341709,0.1683380454778671,0.2073020935058593,0.0005764558445662,0.0012607980752363,0.0294740702956914,0,malignant
17250,ISIC_0027413,0.7458608746528625,0.9859426617622375,0.011399402283132,0.6677459478378296,0.0446668714284896,0.0012187730753794,0.0104150613769888,0.077746145427227,0,malignant
17251,ISIC_0034227,0.9757543206214904,0.640075147151947,0.0896082669496536,0.1929620802402496,0.019641300663352,0.0045846714638173,0.0059929378330707,0.0257786158472299,0,malignant
17252,ISIC_0031574,0.2189621478319168,0.9261457920074464,0.0480500943958759,0.0211208201944828,0.0060089211910963,0.0139155993238091,0.0006349839968606,0.0524224266409873,0,malignant
17253,ISIC_0024786,0.0952609479427337,0.7261970639228821,0.0004378176236059,0.5050542950630188,0.1092008575797081,0.004077963065356,0.0009863165905699,0.0069088079035282,0,malignant
